SPECIES_TYPE,DATA_SOURCE,TXP,VARIANT_CLASS,CANCER_TYPE,ANY_REGION_DUPLICATED,PYCLONECLONAL_SC,OVERALL_TIMING,SPECIES,SCORE_THRESHOLD,DRIVERMUT,MUTANT_EXPRESSED,NUM_MUTS,NUM_ROWS
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CCNA1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CCNA2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CCNF,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CD1A,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CD1B,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CD1D,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CD300E,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CD3G,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CD40,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CD86,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CD8A,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDC14A,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDC14B,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDC40,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDH1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDH15,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDH2,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDH4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDK13,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDK15,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDK6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDKN2C,,TRUE,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CDKN2D,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CECR1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CENPB,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CERS3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CFH,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CFTR,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CHD2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CHD6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CHD7,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CHI3L1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CHIT1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CHRNA1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CHRNG,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CIAO1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CKM,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CNN1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CNOT6,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CNTN3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,COL6A3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,COPB2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CORO1A,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CORO1B,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CPEB3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CPS1,,,FALSE,3,3
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CRISPLD1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CROT,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CRYL1,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CSE1L,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CSNK1D,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CST5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CTBP1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CTBP1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CTLA4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CTNND2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CTSC,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CTSG,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CUL1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYC1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP26B1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP27A1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP27C1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP2C19,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP2C8,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP2C9,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP3A5,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP4F11,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,CYP7B1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DAPK1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DAPK1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DARS2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DCN,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DCXR,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DDR2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DDX17,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DDX18,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DDX43,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DDX5,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DENND5B,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DEPDC1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DGCR2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DHRS12,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DKK2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DLD,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DMBX1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DMGDH,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DNAH12,,TRUE,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DNAH3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DNAH7,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DNAJB4,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DNAJC6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DNASE1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DNMT3B,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DPYS,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DSP,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DSP,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DTL,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DUS4L,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DUSP22,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DYRK1B,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DYRK2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,DYSF,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,E2F1,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ECEL1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ECH1,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ECHS1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ECHS1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EDC3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EDIL3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EED,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EED,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EEF1D,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EEF1G,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EFNA3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EGF,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EGFR,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EGLN1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EGLN2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EGLN3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EIF2S1,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ELF3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ELF3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ELK3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EML3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ENO1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ENOSF1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ENPP1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EOMES,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EPB41L1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EPB41L2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EPHA7,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EPHB2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EPHB6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EPHX3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EPN3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EPRS,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ERBB4,MC3,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ERCC1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ERCC4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ETFB,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ETS1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EXO1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,EXOSC10,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,F5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FANCM,,TRUE,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FARP1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FASLG,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FASN,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FBXO6,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FCHO1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FDXR,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FGA,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FGF17,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FGF18,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FHOD1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FICD,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FICD,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FLNC,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FLRT3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FLT3LG,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FOXO3,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FOXP2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FRZB,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FTH1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FTL,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FUBP1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FXR2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,FZD10,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GABRB3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GABRD,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GABRP,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GALNS,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GALNT14,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GALNT14,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GALNT6,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GALNT6,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GAPDHS,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GARS,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GARS,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GATA2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GBP2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GBP5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GDF10,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GDNF,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GEMIN5,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GFPT2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GGA2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GIMAP4,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GJA3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GJA4,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GJB3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GJB5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GLB1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GLIPR2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GLYCTK,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GMFB,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GMPR2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GMPS,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GNA13,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GNA14,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GNA14,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GNAQ,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GNB1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GNB4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GNPDA2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GOT1,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GPT,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GPT2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GREM2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GREM2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GRHPR,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GRIA1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GRIK1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GRIK2,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GRK5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GRM7,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GRM8,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GSK3A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GSR,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GSTA4,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GTF2H5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,GZMA,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HBS1L,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HDLBP,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HELLS,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HEXA,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIBADH,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIF3A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H1C,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H2AC,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H2AG,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H2BB,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H2BC,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H3I,MC3,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H3I,MC3,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H4A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H4B,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST1H4F,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HIST3H2A,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HMCN1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HMG20A,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HMGCL,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HOMER3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HOXA4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HOXB5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HS3ST5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HSD17B4,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,HTRA1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ICAM1,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ID2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IDI2,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IGFBP5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IL18R1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IL22RA1,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IL23A,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,INPP5B,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,INPP5B,,,TRUE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,INPP5J,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IPO13,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IPO13,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IPO4,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IQGAP1,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IQGAP3,,,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IQSEC3,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IRAK2,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IRAK4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IRF5,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IRF6,,TRUE,,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,IRF6,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ISCU,,,TRUE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ITGA4,,,FALSE,1,1
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ITGA5,,,FALSE,2,2
gene,Tx,N,Missense_Mutation,LUAD,TRUE,S,unknown,ITGA8,,,FALSE,1,1
