SPECIES_TYPE,DATA_SOURCE,TXP,VARIANT_CLASS,CANCER_TYPE,ANY_REGION_DUPLICATED,PYCLONECLONAL_SC,OVERALL_TIMING,SPECIES,SCORE_THRESHOLD,DRIVERMUT,MUTANT_EXPRESSED,NUM_MUTS,NUM_ROWS
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.640.10_63415_4q75A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.710.10_22236_4bqmA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.710.10_22236_4bqmA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.718.10_9686_1t09A00,MC3,TRUE,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.720.10_11646_4gtwA01,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.720.10_18987_4zg6A03,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.720.10_19063_5egeA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.720.10_19079_1fsuA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.720.10_19113_1ew2A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.720.10_19128_4upkA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.800.10_2194_1wvaA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.800.20_2855_2vqjA00,,,FALSE,3,3
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.800.20_2855_2vqjA00,,,TRUE,5,5
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.800.20_2855_2vqjA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.850.10_4688_4h1gA02,,,FALSE,4,4
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.850.10_4688_4h1gA02,,,TRUE,7,7
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.850.10_4688_4h1gA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.980.10_5562_1t3eA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.980.10_5585_1jljA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.40.980.10_5585_1jljA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.50.30.20_1813_1a9xB01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.50.30.30_4543_3icuA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.50.50.60_112550_4j2wA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.10.10_13460_4cmnA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.10.10_13460_4cmnA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.10.10_13487_3ngnA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.10.10_13512_4awnA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.110.10_8179_4cyfA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.110.10_8179_4cyfA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.15.10_29126_2i7tA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.21.10_29344_4il1A02,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.21.10_29492_3rl3A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.21.10_29492_3rl3A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.21.10_29505_3t1iA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.21.10_29514_1w24A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.21.10_5891_2iaeC00,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.40.10_11453_2pnqA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.60.40.10_11540_2j4oA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.65.10.20_1023_4clqA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_105213_3wpfA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_105299_2v9sA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_105322_1oznA00,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_105374_3zynA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_105404_1xcdA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_105500_4v2cA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_106491_4kt1A01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_106516_4b8cD01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_106842_1gwbA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_106842_1gwbA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_106846_5ijbA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_106855_2z64A00,,,FALSE,3,3
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_106855_2z64A00,,,,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_4094_3zyjA01,,,FALSE,3,3
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.10.10_54_4k17A03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.20.20_3225_1n8zC03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.20.20_3241_1ivoA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.20.20_3248_2ahxA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.80.20.20_3270_2hr7A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.110.10_2209_2ldxA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1110.10_1871_3h0gB04,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1140.10_2834_5jj2A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1150.10_80734_3kgwA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1150.10_81249_3k40A03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1150.10_81740_3f9tA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1180.10_2128_3j7yK00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1290.10_189_5dzzA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1300.10_7678_2dc0A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1410.10_3078_3smtA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1410.10_3129_3qxyA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1460.10_79_2d9bA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.1580.10_3920_1y1eX00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.170.10_2176_2v40A03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.180.10_33816_3ukoA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.180.10_34016_4a27A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11301_1ygrA01,,TRUE,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11301_1ygrA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11321_2nlkA02,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11349_2e0tA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11355_2a8bA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11378_2c46A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11378_2c46A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11472_1l8kA00,MC3,,FALSE,3,3
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11472_1l8kA00,,TRUE,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11472_1l8kA00,,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11472_1l8kA00,,,FALSE,7,7
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11472_1l8kA00,,,TRUE,5,5
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11472_1l8kA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11551_2qepA00,,,FALSE,4,4
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11551_2qepA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11605_1zzwA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11707_1d5rA01,MC3,TRUE,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11707_1d5rA01,MC3,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11707_1d5rA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.190.10_11775_2hcmA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.215.10_2905_4epuA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.226.10_33963_2hw5A01,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.226.10_34021_4asiA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.228.20_2431_1khbA03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.260.10_390_1kv3A02,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.260.10_390_1kv3A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.260.10_390_1kv3A02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.290.10_903_1ksqA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.340.10_283_4d1nA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.340.10_283_4d1nA01,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.340.10_283_4d1nA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.440.10_232_4d1nA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.440.10_232_4d1nA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_1227_1xhbA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_1227_1xhbA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_64730_1fggA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_64971_2ffuA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_64971_2ffuA01,,,TRUE,5,5
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_64971_2ffuA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_65049_1omxA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_65267_3q4sA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_65276_1g9rA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.550.10_65324_1fo8A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.640.10_8098_4pl7A03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.640.10_8142_2qxlA04,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.660.10_2978_1b37A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.70.10_16963_1cb5A01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.70.10_17058_2gfoA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.70.10_17058_2gfoA00,,,TRUE,4,4
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.70.10_17143_1gloA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.70.10_17143_1gloA00,,,TRUE,3,3
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.70.10_17146_1csbB00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.70.10_17149_1kfuL02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.70.10_17160_2aynA00,,,TRUE,4,4
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.79.10_21331_2dsbA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.79.10_21341_3kvhA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.79.10_21643_3h95A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,3.90.850.10_5343_1hyoA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.1000.10_5534_1m9oA00,,TRUE,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.1040.10_127_1lpvA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.1080.10_2849_1ux6A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.1130.10_83_2e6iA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.1240.10_955_3aqfB00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.1240.10_966_2jodA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.170.10_100_1olgA00,MC3,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.170.10_100_1olgA00,MC3,TRUE,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.260.10_487_1a0rG00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.260.10_488_4kfmG00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.280.10_5734_1an2A00,,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.280.10_5769_2mh3A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.280.20_19_1zzaA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.400.10_11564_1d2lA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.400.10_12149_1f5yA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.400.10_12253_2m96A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.530.10_1617_1fzdA02,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,early,4.10.530.10_1617_1fzdA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.10_19508_2o61A03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.10_262918_3jtgA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.10_264994_1d5vA00,,,FALSE,3,3
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.10_264994_1d5vA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.400_1824_3u1kA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.520_1135_1y8qB02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.60_124017_1s7eA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.60_124109_1du6A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.60_124387_2da3A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.10.60_124569_1ftzA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.1070.11_1687_1e8yA05,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.1300.10_1247_2hd1A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.1300.10_1262_1mkdA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.1300.10_1262_1mkdA00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.1370.10_5272_1s4bP02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.1410.10_2011_1fa0A03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.150.50_4868_1ji7A00,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.150.50_4899_3tacB01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.150.60_743_2eqyA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.1540.10_596_1mi1A02,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.167.10_1811_1dk8A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.196.10_1070_2af0A01,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.20.10_5613_1u35C00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.20.10_5616_2cv5A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.20.10_5627_4nftA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.2000.10_1020_5bpbA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.220.20_754_4d7qA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.260.40_47131_1s7eA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.287.110_14639_1hdjA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.287.600_1143_4ffbB03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.30.10_4397_3u2bC00,MC3,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.30.10_4397_3u2bC00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.3370.10_1859_1rh5A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.3380.10_1037_2q0zX01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.3430.10_3400_4ezcA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.3520.10_418_1swxA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.400.10_1411_3ah8A02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.400.10_1426_1shzA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.418.10_4604_5a36A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.418.10_4604_5a36A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.418.10_4713_1mb8A01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.418.10_4782_2e9kA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.418.10_4782_2e9kA01,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.437.10_602_2nlaA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.437.10_620_1pq0A00,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.472.10_9510_2b9rA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.472.10_996_2i53A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.506.10_1273_3fayA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.506.10_1273_3fayA00,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.506.10_1292_3hm6X01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.506.10_1304_3bxjA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.506.10_1331_1nf1A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_62776_4nusA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78056_3cquA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78225_1kwpA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78246_4wsqA00,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78663_3rgfA02,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78730_1lewA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78743_4y72A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78743_4y72A02,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78743_4y72A02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78745_3dpkA02,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78758_1fpuA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78758_1fpuA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78768_1apmE01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78946_1tkiA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78946_1tkiA02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_78985_1s9jA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_79007_1u46A02,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_79025_4wnoA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_79093_4xbrA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_79235_2javA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_79257_4c8bA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_79262_2wtkB02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_79262_2wtkB02,,,,1,1
funfam,Tx,N,Missense_Mutation,LUAD,TRUE,C,late,1.10.510.10_79298_1b6cB02,MC3,,TRUE,1,1
